stimulus,correct_answer,correct_1,living_room_1,kitchen_1,living_room_2,bedroom_1,kitchen_2,bedroom_2,subject_id,task,block_total_cat,block_scene_cat,trial_block_cat,trial_total_cat,target_cat,category,cond_cat,conceptual,perceptual,n,typicality,ranked,typi_bin,cond_mem,trial_total_mem,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,instructions_cat_2.started,instructions_cat_2.stopped,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider_key_resp.keys,memo_training_slider_key_resp.rt,memo_training_slider_key_resp.duration,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,memotest_task_slider_key_resp.keys,memotest_task_slider_key_resp.rt,memotest_task_slider_key_resp.duration,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_b_text_2.started,living_b_block_no.started,bed_a_text_2.started,bed_a_block_no.started,bed_picture_image.started,bed_picture_image.stopped,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_b_text_2.started,bed_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_hbemf.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,8,64,living_room,living_room,target,81.5526315789474,69.2894736842105,38,75.4210526315789,241,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,445.53361591600697,,,,,,,,,,,,,447.2443822080095,j,0,447.64385783299804,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_8mkbv.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,9,65,living_room,kitchen,distractor,83.85,66.325,40,75.0875,661,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,447.65869933299837,,,,,,,,,,,,,449.38746304099914,j,1,449.66052375000436,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_ce55l.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,10,66,living_room,bedroom,distractor,84.4117647058823,65.4705882352941,34,74.9411764705882,394,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,449.7244382080098,,,,,,,,,,,,,451.4207131660078,j,1,451.6700292080059,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_9oofc.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,11,67,living_room,living_room,target,83,66.1351351351351,37,74.5675675675676,236,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,451.75823733300786,,,,,,,,,,,,,452.82772733300226,j,0,453.53082504100166,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_hmmra.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,12,68,living_room,living_room,target,52.3055555555556,36.1944444444444,36,44.25,86,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,453.5423605410033,,,,,,,,,,,,,454.85540883299836,j,0,455.4443258329993,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_yt3ea.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,13,69,living_room,bedroom,distractor,13.1470588235294,10.3235294117647,34,11.7352941176471,8,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,455.4752367500041,,,,,,,,,,,,,456.5910437499988,j,1,457.02277620800305,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_b21d7.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,14,70,living_room,living_room,target,26.8055555555556,13.8611111111111,36,20.3333333333333,21,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,457.0356423750054,,,,,,,,,,,,,458.5451682499988,j,0,458.79329479100124,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_4y7mh.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,15,71,living_room,living_room,target,51.9166666666667,38.2222222222222,36,45.0694444444444,89,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,458.8840501250088,,,,,,,,,,,,,459.92212845799804,j,0,460.22696899999573,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_abobq.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,16,72,living_room,living_room,target,73.5,51.1785714285714,28,62.3392857142857,165,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,460.26717545800784,,,,,,,,,,,,,461.84545170800993,j,0,462.0021317500068,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_o30wb.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,17,73,living_room,living_room,target,81.6923076923077,66.5128205128205,39,74.1025641025641,229,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,462.1839845000068,,,,,,,,,,,,,463.93926791600825,j,0,464.6050068750046,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_99exx.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,18,74,living_room,living_room,target,69.5588235294118,53.6764705882353,34,61.6176470588235,161,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,464.61903729100595,,,,,,,,,,,,,466.42087033300777,j,0,466.97889037500136,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_tbs4n.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,19,75,living_room,living_room,target,77.4722222222222,58.1388888888889,36,67.8055555555556,192,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,466.9926897910045,,,,,,,,,,,,,468.29602850000083,j,0,468.8388846250018,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_cic06.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,20,76,living_room,living_room,target,86.0857142857143,69.5142857142857,35,77.8,260,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,468.8529080830049,,,,,,,,,,,,,470.2231152500026,j,0,470.6098386250087,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_l42rg.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,21,77,living_room,living_room,target,63.1578947368421,52.6052631578947,38,57.8815789473684,142,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,470.62851950000913,,,,,,,,,,,,,471.7455562910036,j,0,472.4007250410068,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_vh7v8.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,22,78,living_room,living_room,target,79.2894736842105,58.7894736842105,38,69.0394736842105,200,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,472.4176553330035,,,,,,,,,,,,,473.64015816600295,j,0,473.9434071660071,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_09lgm.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,23,79,living_room,kitchen,distractor,85.2258064516129,62.8387096774194,31,74.0322580645161,635,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,473.98411516600754,,,,,,,,,,,,,475.02886366599705,j,1,None,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_66fuf.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,24,80,living_room,kitchen,distractor,80.875,64,32,72.4375,604,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,475.5349333750055,,,,,,,,,,,,,477.2096665410063,j,1,477.727317375,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_mh6x6.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,25,81,living_room,living_room,target,58.8888888888889,52.8611111111111,36,55.875,135,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,477.75918854100746,,,,,,,,,,,,,479.51307275000727,j,0,479.81181687500793,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_73pyk.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,26,82,living_room,living_room,target,70.7837837837838,47.1351351351351,37,58.9594594594595,147,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,479.85139275000256,,,,,,,,,,,,,481.08928412500245,j,0,481.4483059159975,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_gzbdr.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,27,83,living_room,bedroom,distractor,30.2352941176471,18.6176470588235,34,24.4264705882353,39,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,481.4621081660007,,,,,,,,,,,,,482.7910204159998,j,1,483.06930133300193,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_37hgm.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,28,84,living_room,living_room,target,68.1212121212121,52.8181818181818,33,60.469696969697,155,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,483.1258448330045,,,,,,,,,,,,,484.5625298750092,j,0,484.78925529100525,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_hmmra.jpg,f,,0,0,1,0,0,0,1,memory,3,2,12,68,living_room,living_room,target,52.3055555555556,36.1944444444444,36,44.25,86,low,old,59,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,484.9162955829961,,,,,,,,,,,,,,,,,,,j,487.58923908299766,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_73pyk.jpg,f,,0,0,1,0,0,0,1,memory,3,2,26,82,living_room,living_room,target,70.7837837837838,47.1351351351351,37,58.9594594594595,147,high,old,60,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,487.60359666599834,,,,,,,,,,,,,,,,,,,j,489.0936909160082,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_tbs4n.jpg,f,,0,0,1,0,0,0,1,memory,3,2,19,75,living_room,living_room,target,77.4722222222222,58.1388888888889,36,67.8055555555556,192,high,old,61,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,489.12577366600453,,,,,,,,,,,,,,,,,,,j,490.64753666600154,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_vh7v8.jpg,f,,0,0,1,0,0,0,1,memory,3,2,22,78,living_room,living_room,target,79.2894736842105,58.7894736842105,38,69.0394736842105,200,high,old,62,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,490.6650367080001,,,,,,,,,,,,,,,,,,,j,492.6279678330029,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_b21d7.jpg,f,,0,0,1,0,0,0,1,memory,3,2,14,70,living_room,living_room,target,26.8055555555556,13.8611111111111,36,20.3333333333333,21,low,old,63,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,492.6521966660075,,,,,,,,,,,,,,,,,,,j,494.79798779099656,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_5t91y.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,59.3548387096774,47.5483870967742,31,53.4516129032258,122,low,new,64,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,494.8178017080063,,,,,,,,,,,,,,,,,,,j,496.9449851249956,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_cic06.jpg,f,,0,0,1,0,0,0,1,memory,3,2,20,76,living_room,living_room,target,86.0857142857143,69.5142857142857,35,77.8,260,high,old,65,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,496.9761843330052,,,,,,,,,,,,,,,,,,,j,500.62130250000337,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_wtz6m.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,53.0833333333333,36,36,44.5416666666667,87,low,new,66,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,500.636396041009,,,,,,,,,,,,,,,,,,,j,502.1989651250042,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_l42rg.jpg,f,,0,0,1,0,0,0,1,memory,3,2,21,77,living_room,living_room,target,63.1578947368421,52.6052631578947,38,57.8815789473684,142,low,old,67,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,502.22631666599773,,,,,,,,,,,,,,,,,,,j,504.2018438750092,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_9oofc.jpg,f,,0,0,1,0,0,0,1,memory,3,2,11,67,living_room,living_room,target,83,66.1351351351351,37,74.5675675675676,236,high,old,68,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,504.2429968750075,,,,,,,,,,,,,,,,,,,j,506.02880000000005,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_gfmug.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,55.2727272727273,26.3333333333333,33,40.8030303030303,71,low,new,69,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,506.04975854100485,,,,,,,,,,,,,,,,,,,j,507.47799512500933,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_mh6x6.jpg,f,,0,0,1,0,0,0,1,memory,3,2,25,81,living_room,living_room,target,58.8888888888889,52.8611111111111,36,55.875,135,low,old,70,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,507.5097294580046,,,,,,,,,,,,,,,,,,,j,509.5111490410054,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_mvoj8.jpg,f,,0,0,1,0,0,0,1,memory,3,2,2,58,living_room,living_room,target,89.8333333333333,69.9166666666667,36,79.875,272,high,old,71,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,509.5307953330048,,,,,,,,,,,,,,,,,,,j,511.51766395800223,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_dh5no.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,83.9285714285714,58.5357142857143,28,71.2321428571429,210,high,new,72,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,511.53683408300276,,,,,,,,,,,,,,,,,,,j,None,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_qywyi.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,43.5757575757576,36.6666666666667,33,40.1212121212121,68,low,new,73,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,513.7813825409976,,,,,,,,,,,,,,,,,,,j,515.5968863750022,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_37hgm.jpg,f,,0,0,1,0,0,0,1,memory,3,2,28,84,living_room,living_room,target,68.1212121212121,52.8181818181818,33,60.469696969697,155,high,old,74,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,515.615864833002,,,,,,,,,,,,,,,,,,,j,517.1069772080082,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_o30wb.jpg,f,,0,0,1,0,0,0,1,memory,3,2,17,73,living_room,living_room,target,81.6923076923077,66.5128205128205,39,74.1025641025641,229,high,old,75,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,517.1210383330035,,,,,,,,,,,,,,,,,,,j,519.2333930000023,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_hbemf.jpg,f,,0,0,1,0,0,0,1,memory,3,2,8,64,living_room,living_room,target,81.5526315789474,69.2894736842105,38,75.4210526315789,241,high,old,76,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,519.2601471250091,,,,,,,,,,,,,,,,,,,j,521.1503813750023,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_qdi9n.jpg,j,,0,0,1,0,0,0,1,memory,None,None,None,None,None,living_room,None,43.7105263157895,39.3421052631579,38,41.5263157894737,73,low,new,77,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,521.1767899580009,,,,,,,,,,,,,,,,,,,j,522.9039145830029,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_99exx.jpg,f,,0,0,1,0,0,0,1,memory,3,2,18,74,living_room,living_room,target,69.5588235294118,53.6764705882353,34,61.6176470588235,161,high,old,78,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,522.9205047910073,,,,,,,,,,,,,,,,,,,j,524.7178166660015,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_j856a.jpg,f,,0,0,1,0,0,0,1,memory,3,2,4,60,living_room,living_room,target,37.96875,27.40625,32,32.6875,52,low,old,79,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,524.7696302499971,,,,,,,,,,,,,,,,,,,j,526.1152441660088,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_sk2ou.jpg,f,,0,0,1,0,0,0,1,memory,3,2,1,57,living_room,living_room,target,18.3157894736842,22.2894736842105,38,20.3026315789474,20,low,old,80,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,526.1327722080023,,,,,,,,,,,,,,,,,,,j,529.6345285410061,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_luk7x.jpg,f,,0,0,1,0,0,0,1,memory,3,2,6,62,living_room,living_room,target,70.15625,49.09375,32,59.625,149,high,old,81,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,529.6492496249994,,,,,,,,,,,,,,,,,,,j,532.5791919580079,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
